Prefecture,1980,1985,1990,1995,2000,2005,2010,Latitude,Longitude
Hokkaido,"5,576,000","5,679,000","5,644,000","5,692,000","5,683,000","5,628,000","5,506,000",43.449217,142.777095
Aomori,"1,524,000","1,524,000","1,483,000","1,482,000","1,476,000","1,437,000","1,373,000",40.699468,140.966552
Iwate,"1,422,000","1,434,000","1,417,000","1,420,000","1,416,000","1,385,000","1,330,000",39.572697,141.373403
Miyagi,"2,082,000","2,176,000","2,249,000","2,329,000","2,365,000","2,360,000","2,348,000",38.573864,140.875798
Akita,"1,257,000","1,254,000","1,227,000","1,214,000","1,189,000","1,146,000","1,086,000",39.764912,140.415133
Yamagata,"1,252,000","1,262,000","1,258,000","1,257,000","1,244,000","1,216,000","1,169,000",38.624156,140.13739
Fukushima,"2,035,000","2,080,000","2,104,000","2,134,000","2,127,000","2,091,000","2,029,000",37.372318,140.521022
Ibaraki,"2,558,000","2,725,000","2,845,000","2,956,000","2,986,000","2,975,000","2,970,000",36.158025,140.307438
Tochigi,"1,792,000","1,866,000","1,935,000","1,984,000","2,005,000","2,017,000","2,008,000",36.714324,139.825431
Gumma,"1,849,000","1,921,000","1,966,000","2,004,000","2,025,000","2,024,000","2,008,000",36.5565,139.035028
Saitama,"5,420,000","5,864,000","6,405,000","6,759,000","6,938,000","7,054,000","7,195,000",36.022293,139.356126
Chiba,"4,735,000","5,148,000","5,555,000","5,798,000","5,926,000","6,056,000","6,216,000",35.66064,140.302775
Tokyo,"11,618,000","11,829,000","11,856,000","11,774,000","12,064,000","12,577,000","13,159,000",35.675099,139.393288
Kanagawa,"6,924,000","7,432,000","7,980,000","8,246,000","8,490,000","8,792,000","9,048,000",35.455659,139.298308
Niigata,"2,451,000","2,478,000","2,475,000","2,488,000","2,476,000","2,431,000","2,374,000",37.265865,138.844717
Toyama,"1,103,000","1,118,000","1,120,000","1,123,000","1,121,000","1,112,000","1,093,000",36.611895,137.274304
Ishikawa,"1,119,000","1,152,000","1,165,000","1,180,000","1,181,000","1,174,000","1,170,000",36.343617,136.590271
Fukui,"794,000","818,000","824,000","827,000","829,000","822,000","806,000",35.98444,136.234931
Yamanashi,"804,000","833,000","853,000","882,000","888,000","885,000","863,000",35.636944,138.72757
Nagano,"2,084,000","2,137,000","2,157,000","2,194,000","2,215,000","2,196,000","2,152,000",36.233925,138.053928
Gifu,"1,960,000","2,029,000","2,067,000","2,100,000","2,108,000","2,107,000","2,081,000",35.699484,137.064236
Shizuoka,"3,447,000","3,575,000","3,671,000","3,738,000","3,767,000","3,792,000","3,765,000",34.99611,138.061706
Aichi,"6,222,000","6,455,000","6,691,000","6,868,000","7,043,000","7,255,000","7,411,000",35.040169,137.259429
Mie,"1,687,000","1,747,000","1,793,000","1,841,000","1,857,000","1,867,000","1,855,000",34.448957,136.414169
Shiga,"1,080,000","1,156,000","1,222,000","1,287,000","1,343,000","1,380,000","1,411,000",35.212375,136.128153
Kyoto,"2,527,000","2,587,000","2,602,000","2,630,000","2,644,000","2,648,000","2,636,000",35.174408,135.581264
Osaka,"8,473,000","8,668,000","8,735,000","8,797,000","8,805,000","8,817,000","8,865,000",34.685181,135.557903
Hyogo,"5,145,000","5,278,000","5,405,000","5,402,000","5,551,000","5,591,000","5,588,000",35.034343,134.86514
Nara,"1,209,000","1,305,000","1,375,000","1,431,000","1,443,000","1,421,000","1,401,000",34.327889,135.891749
Wakayama,"1,087,000","1,087,000","1,074,000","1,080,000","1,070,000","1,036,000","1,002,000",33.936215,135.417082
Tottori,"604,000","616,000","616,000","615,000","613,000","607,000","589,000",35.408794,133.838924
Shimane,"785,000","795,000","781,000","771,000","762,000","742,000","717,000",35.019795,132.512404
Okayama,"1,871,000","1,917,000","1,926,000","1,951,000","1,951,000","1,957,000","1,945,000",34.912424,133.803375
Hiroshima,"2,739,000","2,819,000","2,850,000","2,882,000","2,879,000","2,877,000","2,861,000",34.585676,132.787379
Yamaguchi,"1,587,000","1,602,000","1,573,000","1,556,000","1,528,000","1,493,000","1,451,000",34.252771,131.561973
Tokushima,"825,000","835,000","832,000","832,000","824,000","810,000","785,000",33.920016,134.2751
Kagawa,"1,000,000","1,023,000","1,023,000","1,027,000","1,023,000","1,012,000","996,000",34.224037,133.973674
Ehime,"1,507,000","1,530,000","1,515,000","1,507,000","1,493,000","1,468,000","1,431,000",33.767778,132.906995
Kochi,"831,000","840,000","825,000","817,000","814,000","796,000","764,000",33.627502,133.367512
Fukuoka,"4,553,000","4,719,000","4,811,000","4,933,000","5,016,000","5,050,000","5,072,000",33.624186,130.704837
Saga,"866,000","880,000","878,000","884,000","877,000","866,000","850,000",33.293482,130.088743
Nagasaki,"1,591,000","1,594,000","1,563,000","1,545,000","1,517,000","1,479,000","1,427,000",32.925538,130.02718
Kumamoto,"1,790,000","1,838,000","1,840,000","1,860,000","1,859,000","1,842,000","1,817,000",32.777443,130.871033
Oita,"1,229,000","1,250,000","1,237,000","1,231,000","1,221,000","1,210,000","1,197,000",33.090764,131.428905
Miyazaki,"1,152,000","1,176,000","1,169,000","1,176,000","1,170,000","1,153,000","1,135,000",32.277512,131.337844
Kagoshima,"1,785,000","1,819,000","1,798,000","1,794,000","1,786,000","1,753,000","1,706,000",31.882039,130.456094
Okinawa ,"1,107,000","1,179,000","1,222,000","1,273,000","1,318,000","1,362,000","1,393,000",26.59508,128.073892
